uuid,Members,Answers,Fully specified name:pt_BR,Fully specified name:en,Short name:pt_BR,Short name:en,Data class,Data type,_version:1,_order:100
e903d9d2-1743-456e-8791-1fabdc432113,,,CS Julius Nyerere - 1091211,CS Julius Nyerere - 1091211,CS Julius Nyerere - 1091211,CS Julius Nyerere - 1091211,Misc,N/A,,
9d8e2ebd-1167-4c79-ba9e-11085239a1dc,,,CS Julius Nyerere AD -,CS Julius Nyerere AD -,CS Julius Nyerere AD -,CS Julius Nyerere AD -,Misc,N/A,,
7721e51e-5841-4b7e-91e7-d6fa668b4f4b,,,CS Kalipale - 1051206,CS Kalipale - 1051206,CS Kalipale - 1051206,CS Kalipale - 1051206,Misc,N/A,,
41b00eef-1121-4bb6-916f-7b2f803d6d5b,,,CS Kapassene - 1070314,CS Kapassene - 1070314,CS Kapassene - 1070314,CS Kapassene - 1070314,Misc,N/A,,
fd3c4379-1dd6-405e-88a1-d7c4fb188359,,,CS Kassuende - 1050910,CS Kassuende - 1050910,CS Kassuende - 1050910,CS Kassuende - 1050910,Misc,N/A,,
a0206df3-3849-4e8b-8092-b94d84e659a2,,,CS Kaunda - 1050607,CS Kaunda - 1050607,CS Kaunda - 1050607,CS Kaunda - 1050607,Misc,N/A,,
f8310463-2d45-435d-892d-47db171d340f,,,CS Kavula - 1031513,CS Kavula - 1031513,CS Kavula - 1031513,CS Kavula - 1031513,Misc,N/A,,
3137e61b-2910-461d-8401-059ae7cc0444,,,CS Kayane - 1040439,CS Kayane - 1040439,CS Kayane - 1040439,CS Kayane - 1040439,Misc,N/A,,
f73acd00-eea2-41d5-9942-31b263928575,,,CS Khongolote - 1100117,CS Khongolote - 1100117,CS Khongolote - 1100117,CS Khongolote - 1100117,Misc,N/A,,
98b7fe9e-5521-4db1-8bbc-13f0bac6a784,,,CS KueKue - 1020308,CS KueKue - 1020308,CS KueKue - 1020308,CS KueKue - 1020308,Misc,N/A,,
e6a15a63-9ee4-40f6-baa3-8c0ba55de680,,,CS Kulula - 1100809,CS Kulula - 1100809,CS Kulula - 1100809,CS Kulula - 1100809,Misc,N/A,,
4a91dd38-039e-4ba5-89f8-5f8246af5837,,,CS Kumulike - 1011021,CS Kumulike - 1011021,CS Kumulike - 1011021,CS Kumulike - 1011021,Misc,N/A,,
693c367c-039f-4ba2-9861-e9cc47cf65de,,,CS Kutua - 1030312,CS Kutua - 1030312,CS Kutua - 1030312,CS Kutua - 1030312,Misc,N/A,,
90780c16-b58d-4142-913d-cf6f9f313cfc,,,CS Lagoa Phati - 1100422,CS Lagoa Phati - 1100422,CS Lagoa Phati - 1100422,CS Lagoa Phati - 1100422,Misc,N/A,,
d66ecf49-b024-442f-9a38-50a274cf1a61,,,CS Lalaua - 1030506,CS Lalaua - 1030506,CS Lalaua - 1030506,CS Lalaua - 1030506,Misc,N/A,,
f3f1ca68-e464-48ad-a51f-d1773ec40b88,,,CS Lamego - 1071308,CS Lamego - 1071308,CS Lamego - 1071308,CS Lamego - 1071308,Misc,N/A,,
fcc571c3-90bb-49de-a781-7bc93e228277,,,CS Lapala Estação - 1032108,CS Lapala Estação - 1032108,CS Lapala Estação - 1032108,CS Lapala Estação - 1032108,Misc,N/A,,
e7858674-3f5c-4c17-8b55-33f2ca556b5f,,,CS Lapala Monapo - 1032106,CS Lapala Monapo - 1032106,CS Lapala Monapo - 1032106,CS Lapala Monapo - 1032106,Misc,N/A,,
f1c1af3c-6a18-47b0-a0c5-97dcf50f88d2,,,CS Laranjeiras - 1090920,CS Laranjeiras - 1090920,CS Laranjeiras - 1090920,CS Laranjeiras - 1090920,Misc,N/A,,
006ad26e-27c9-4df6-a563-e756acb26bac,,,CS Larde - 1032203,CS Larde - 1032203,CS Larde - 1032203,CS Larde - 1032203,Misc,N/A,,
6ce35a1f-bb03-4c7d-832c-5002c72b3c16,,,CS Liberdade - 1100113,CS Liberdade - 1100113,CS Liberdade - 1100113,CS Liberdade - 1100113,Misc,N/A,,
ab28de72-8f1c-4663-a787-56639133da82,,,CS Lichinga - 1010106,CS Lichinga - 1010106,CS Lichinga - 1010106,CS Lichinga - 1010106,Misc,N/A,,
4ca1761a-2e1d-453e-9dcb-3b721d456853,,,CS Licilo - 1090211,CS Licilo - 1090211,CS Licilo - 1090211,CS Licilo - 1090211,Misc,N/A,,
1a7a7bea-cf4e-4b2a-9472-a2108fd5db52,,,CS Liciro - 1041014,CS Liciro - 1041014,CS Liciro - 1041014,CS Liciro - 1041014,Misc,N/A,,
19b729df-5a41-4c85-8781-e2b34d9f063a,,,CS Licole - 1011607,CS Licole - 1011607,CS Licole - 1011607,CS Licole - 1011607,Misc,N/A,,
31a23b55-778b-40e7-ae29-e1b266d39039,,,CS Licoma - 1070305,CS Licoma - 1070305,CS Licoma - 1070305,CS Licoma - 1070305,Misc,N/A,,
2c388bfd-e142-4859-8855-9ee571be1891,,,CS Licuar - 1041609,CS Licuar - 1041609,CS Licuar - 1041609,CS Licuar - 1041609,Misc,N/A,,
e90a852b-ed59-419d-8109-baad788810b1,,,CS Lifidzi - 1050210,CS Lifidzi - 1050210,CS Lifidzi - 1050210,CS Lifidzi - 1050210,Misc,N/A,,
efeacb09-982b-4c4d-a05d-26bae1460853,,,CS Ligogo - 1010905,CS Ligogo - 1010905,CS Ligogo - 1010905,CS Ligogo - 1010905,Misc,N/A,,
eb8d8281-6697-464a-a33a-72e22882dcb7,,,CS Ligogo - 1080705,CS Ligogo - 1080705,CS Ligogo - 1080705,CS Ligogo - 1080705,Misc,N/A,,
5bf5df89-3831-4b94-b47c-7d847f543d4e,,,CS Ligonha (Mucoroge) - 1031211,CS Ligonha (Mucoroge) - 1031211,CS Ligonha (Mucoroge) - 1031211,CS Ligonha (Mucoroge) - 1031211,Misc,N/A,,
5477ba1f-0c6c-4a76-ae38-9398d8e75a8b,,,CS Limbue - 1040810,CS Limbue - 1040810,CS Limbue - 1040810,CS Limbue - 1040810,Misc,N/A,,
e695c891-27b3-4bf5-961a-7a8841ebd995,,,CS Linde - 1021009,CS Linde - 1021009,CS Linde - 1021009,CS Linde - 1021009,Misc,N/A,,
c8c05884-6d6d-42b2-8c63-cc424b169c6f,,,CS Lingano - 1100105,CS Lingano - 1100105,CS Lingano - 1100105,CS Lingano - 1100105,Misc,N/A,,
c359efff-96f4-4c4f-90b1-900273e24a6f,,,CS Lioma - 1040507,CS Lioma - 1040507,CS Lioma - 1040507,CS Lioma - 1040507,Misc,N/A,,
48279630-01fd-42ed-9fdb-084b0cd75e65,,,CS Lionde - 1090620,CS Lionde - 1090620,CS Lionde - 1090620,CS Lionde - 1090620,Misc,N/A,,
5527cd9e-e47e-40ba-8b13-8b68331ae96c,,,CS Lione - 1010409,CS Lione - 1010409,CS Lione - 1010409,CS Lione - 1010409,Misc,N/A,,
dc3aaaa8-bb0e-4846-9d93-0eae67394dce,,,CS Lipale - 1041510,CS Lipale - 1041510,CS Lipale - 1041510,CS Lipale - 1041510,Misc,N/A,,
eaf936c1-7194-4577-b7f3-f832e8977687,,,CS Lipuzia - 1010607,CS Lipuzia - 1010607,CS Lipuzia - 1010607,CS Lipuzia - 1010607,Misc,N/A,,
2b931e21-b78c-484b-be5f-44570c7a0a0b,,,CS Lisombe - 1010512,CS Lisombe - 1010512,CS Lisombe - 1010512,CS Lisombe - 1010512,Misc,N/A,,
91df0161-57f8-40d5-918c-29ba72594645,,,CS Lissico - 1051317,CS Lissico - 1051317,CS Lissico - 1051317,CS Lissico - 1051317,Misc,N/A,,
11319d5c-8dbf-40ae-9f91-d427ad75858f,,,CS Lissiete - 1010608,CS Lissiete - 1010608,CS Lissiete - 1010608,CS Lissiete - 1010608,Misc,N/A,,
544514af-45d0-4e11-802b-42ecee215a71,,,CS Litlatla - 1090412,CS Litlatla - 1090412,CS Litlatla - 1090412,CS Litlatla - 1090412,Misc,N/A,,
60164570-8c2e-4770-85a2-7f4144d7a8c9,,,CS Liupo - 1032302,CS Liupo - 1032302,CS Liupo - 1032302,CS Liupo - 1032302,Misc,N/A,,
a77d9e99-e428-4980-86cd-5e43218f6936,,,CS Liziunga - 1010317,CS Liziunga - 1010317,CS Liziunga - 1010317,CS Liziunga - 1010317,Misc,N/A,,
4ee6a027-82bc-4dc6-a5a1-294f2e3110d0,,,CS Longolela - 1011311,CS Longolela - 1011311,CS Longolela - 1011311,CS Longolela - 1011311,Misc,N/A,,
363b34b4-74cd-4d29-b4c7-2abc40ec76c7,,,CS Lua-Lua - 1041208,CS Lua-Lua - 1041208,CS Lua-Lua - 1041208,CS Lua-Lua - 1041208,Misc,N/A,,
bdf68960-03f3-451a-b3cb-520eee392ab8,,,CS Luabo - 1041902,CS Luabo - 1041902,CS Luabo - 1041902,CS Luabo - 1041902,Misc,N/A,,
c34af352-5052-4264-b003-37b9b0fe72f4,,,CS Luambala - 1010506,CS Luambala - 1010506,CS Luambala - 1010506,CS Luambala - 1010506,Misc,N/A,,
b5dbb164-a030-4f0c-96d4-c98441108bb1,,,CS Luelele - 1011411,CS Luelele - 1011411,CS Luelele - 1011411,CS Luelele - 1011411,Misc,N/A,,
1e900e09-029a-4241-a753-c7bd90d0e788,,,CS Lugela - 1041419,CS Lugela - 1041419,CS Lugela - 1041419,CS Lugela - 1041419,Misc,N/A,,
74faa24d-ae93-4e0f-8f41-0326c685478a,,,CS Lugela-Sede - 1040806,CS Lugela-Sede - 1040806,CS Lugela-Sede - 1040806,CS Lugela-Sede - 1040806,Misc,N/A,,
68895468-b271-4483-a76a-4b0181f00bee,,,CS Lugenda - 1010511,CS Lugenda - 1010511,CS Lugenda - 1010511,CS Lugenda - 1010511,Misc,N/A,,
92bb5da6-b2d0-4588-b605-adf4cea8ec0a,,,CS Lugenda - 1011107,CS Lugenda - 1011107,CS Lugenda - 1011107,CS Lugenda - 1011107,Misc,N/A,,
2280541e-7e10-4f8b-9a61-5c7cc3d9f954,,,CS Luia - 1050507,CS Luia - 1050507,CS Luia - 1050507,CS Luia - 1050507,Misc,N/A,,
653c556e-67c7-4f24-b454-0a409fafca94,,,CS Luia - 1050805,CS Luia - 1050805,CS Luia - 1050805,CS Luia - 1050805,Misc,N/A,,
bbe3716a-6e94-42ff-830d-5440498259e7,,,CS Luido - 1080355,CS Luido - 1080355,CS Luido - 1080355,CS Luido - 1080355,Misc,N/A,,
be2132b4-b781-44db-9057-0bc45cf01cb8,,,CS Luiça - 1010101,CS Luiça - 1010101,CS Luiça - 1010101,CS Luiça - 1010101,Misc,N/A,,
a15f0107-d7e2-42a3-a9ff-0e9e6775eb2e,,,CS Lulimile - 1010111,CS Lulimile - 1010111,CS Lulimile - 1010111,CS Lulimile - 1010111,Misc,N/A,,
9c3006aa-14ad-49ac-9266-01d5e1fec31d,,,CS Lumbe - 1010402,CS Lumbe - 1010402,CS Lumbe - 1010402,CS Lumbe - 1010402,Misc,N/A,,
ebc82de5-bfbf-476c-a627-a7f164dd4bd2,,,CS Lumbiza - 1011608,CS Lumbiza - 1011608,CS Lumbiza - 1011608,CS Lumbiza - 1011608,Misc,N/A,,
49001cd3-5da8-4a79-b5f0-dd7f1386fb00,,,CS Lumbo - 1030407,CS Lumbo - 1030407,CS Lumbo - 1030407,CS Lumbo - 1030407,Misc,N/A,,
04b79618-faa2-42a4-9a06-7e5d1ca46b9b,,,CS Lunga - 1031410,CS Lunga - 1031410,CS Lunga - 1031410,CS Lunga - 1031410,Misc,N/A,,
ed27fda7-9272-4e93-92c5-50687c04e872,,,CS Lupalane - 1011408,CS Lupalane - 1011408,CS Lupalane - 1011408,CS Lupalane - 1011408,Misc,N/A,,
6a45a10b-18ca-4ea5-847e-fbe91b478e86,,,CS Lupi - 01032102,CS Lupi - 01032102,CS Lupi - 01032102,CS Lupi - 01032102,Misc,N/A,,
94a729fb-f37a-4796-8b32-c1c11f15b952,,,CS Lupilichi - 1010312,CS Lupilichi - 1010312,CS Lupilichi - 1010312,CS Lupilichi - 1010312,Misc,N/A,,
0f105d3b-f61c-4439-bd41-ed618402d92b,,,CS Lurio - 1030507,CS Lurio - 1030507,CS Lurio - 1030507,CS Lurio - 1030507,Misc,N/A,,
ed1ac98c-7c8a-4acd-be29-6afa44e14b2a,,,CS Lurio - 1030909,CS Lurio - 1030909,CS Lurio - 1030909,CS Lurio - 1030909,Misc,N/A,,
a870891d-c797-43a6-a4f8-e43d59e1f3a7,,,CS Lussangasse - 1010615,CS Lussangasse - 1010615,CS Lussangasse - 1010615,CS Lussangasse - 1010615,Misc,N/A,,
932088ac-a27f-4152-af09-e905516564a0,,,CS Lutuezi - 1011307,CS Lutuezi - 1011307,CS Lutuezi - 1011307,CS Lutuezi - 1011307,Misc,N/A,,
390afebf-9d60-4aa9-b491-6b11604a5436,,,CS Lúrio - 1010217,CS Lúrio - 1010217,CS Lúrio - 1010217,CS Lúrio - 1010217,Misc,N/A,,
83039300-63e4-4185-bc82-7f33cfb05922,,,CS M'mala - 1020412,CS M'mala - 1020412,CS M'mala - 1020412,CS M'mala - 1020412,Misc,N/A,,
635797ee-f5cc-41d7-970f-06e156b89642,,,CS M'palamabue - 1050416,CS M'palamabue - 1050416,CS M'palamabue - 1050416,CS M'palamabue - 1050416,Misc,N/A,,
fa8f670e-a5b4-49bf-895a-6aecd1e0e4e4,,,CS M'peme - 1021108,CS M'peme - 1021108,CS M'peme - 1021108,CS M'peme - 1021108,Misc,N/A,,
38d362d0-5e68-4937-ae20-6f014bf152ec,,,CS M'saua - 1050415,CS M'saua - 1050415,CS M'saua - 1050415,CS M'saua - 1050415,Misc,N/A,,
fb4fd373-28ad-4b70-b8e6-57d0600b2430,,,CS M. Mascarenha - 1070114,CS M. Mascarenha - 1070114,CS M. Mascarenha - 1070114,CS M. Mascarenha - 1070114,Misc,N/A,,
e8a2047e-8d6a-4f86-80ce-40dc5a3b8502,,,CS Mabala - 1040908,CS Mabala - 1040908,CS Mabala - 1040908,CS Mabala - 1040908,Misc,N/A,,
1b3039a1-2956-42d6-a47b-14ccb89aa464,,,CS Mabalane - 1090806,CS Mabalane - 1090806,CS Mabalane - 1090806,CS Mabalane - 1090806,Misc,N/A,,
79ebc3d1-eb31-4832-bdc8-f6613422eec5,,,CS Mabanja - 1100211,CS Mabanja - 1100211,CS Mabanja - 1100211,CS Mabanja - 1100211,Misc,N/A,,
33685285-ef21-4c3b-9811-73d9fbe00bdc,,,CS Mabil - 1081013,CS Mabil - 1081013,CS Mabil - 1081013,CS Mabil - 1081013,Misc,N/A,,
52dcaa30-7336-43d5-aaf3-e1da479e8303,,,CS Mabilibili - 1100609,CS Mabilibili - 1100609,CS Mabilibili - 1100609,CS Mabilibili - 1100609,Misc,N/A,,
9eeb35dc-01b4-4d1b-b4d5-aad1d88f8ffc,,,CS Mabomo - 1090808,CS Mabomo - 1090808,CS Mabomo - 1090808,CS Mabomo - 1090808,Misc,N/A,,
1bb45bab-ebf0-4c9e-b384-78bed47b1db5,,,CS Mabote - 1080806,CS Mabote - 1080806,CS Mabote - 1080806,CS Mabote - 1080806,Misc,N/A,,
b2e2a577-4a51-423a-9c83-b19f371714b0,,,CS Macalange - 1011108,CS Macalange - 1011108,CS Macalange - 1011108,CS Macalange - 1011108,Misc,N/A,,
e4435b85-8980-4b47-9f61-f2d1a6432272,,,CS Macaloge - 1011609,CS Macaloge - 1011609,CS Macaloge - 1011609,CS Macaloge - 1011609,Misc,N/A,,
18e427b4-9008-4efe-a23d-ba733090f927,,,CS Macaneta - 1100516,CS Macaneta - 1100516,CS Macaneta - 1100516,CS Macaneta - 1100516,Misc,N/A,,
7dc5280e-38a4-4b55-80a5-8e5c890433a7,,,CS Macarorocho - 1071315,CS Macarorocho - 1071315,CS Macarorocho - 1071315,CS Macarorocho - 1071315,Misc,N/A,,
5b56b4f4-92cb-442f-bd19-ab20221bdcc8,,,CS Macasselane - 1090928,CS Macasselane - 1090928,CS Macasselane - 1090928,CS Macasselane - 1090928,Misc,N/A,,
1c949f58-b9de-46b0-9140-2b768d93fe8d,,,CS Macate - 1061203,CS Macate - 1061203,CS Macate - 1061203,CS Macate - 1061203,Misc,N/A,,
e29b4a79-0c89-41f7-b36c-145c5d301f5c,,,CS Macaue II - 1010224,CS Macaue II - 1010224,CS Macaue II - 1010224,CS Macaue II - 1010224,Misc,N/A,,
99d14e18-3245-4463-a2f8-87a4d7b12a6b,,,CS Machaila - 1090509,CS Machaila - 1090509,CS Machaila - 1090509,CS Machaila - 1090509,Misc,N/A,,
31e0bd08-1e59-4836-a7b3-a3fc912ef1ae,,,CS Machaila AD -,CS Machaila AD -,CS Machaila AD -,CS Machaila AD -,Misc,N/A,,
7957ceb1-5576-4702-9b79-b28bfa83779d,,,CS Machanga - 1070908,CS Machanga - 1070908,CS Machanga - 1070908,CS Machanga - 1070908,Misc,N/A,,
edd808ed-f5ce-43d9-83cc-7b759b4b2392,,,CS Machaniça - 1081309,CS Machaniça - 1081309,CS Machaniça - 1081309,CS Machaniça - 1081309,Misc,N/A,,
78f1b0ae-7f6a-4ce3-9420-55a6e56770aa,,,CS Macharote - 1070714,CS Macharote - 1070714,CS Macharote - 1070714,CS Macharote - 1070714,Misc,N/A,,
a28dd5c3-5116-4068-8726-7201f860d881,,,CS Machava I - 1100121,CS Machava I - 1100121,CS Machava I - 1100121,CS Machava I - 1100121,Misc,N/A,,
0addcdeb-18a0-4030-a39b-05739cf89c9c,,,CS Machava II - 1100107,CS Machava II - 1100107,CS Machava II - 1100107,CS Machava II - 1100107,Misc,N/A,,
34d4edab-6bf0-4b77-9533-28dafd44c965,,,CS Machemba - 1010423,CS Machemba - 1010423,CS Machemba - 1010423,CS Machemba - 1010423,Misc,N/A,,
f458476d-9bb7-419e-af3c-9519663cbc9a,,,CS Machindo - 1041805,CS Machindo - 1041805,CS Machindo - 1041805,CS Machindo - 1041805,Misc,N/A,,
5f816551-063e-42d2-89f8-576cf9a32be8,,,CS Machipanda - 1060712,CS Machipanda - 1060712,CS Machipanda - 1060712,CS Machipanda - 1060712,Misc,N/A,,
54049693-aaea-47bb-b346-35cda249dd8c,,,CS Machoca - 1021308,CS Machoca - 1021308,CS Machoca - 1021308,CS Machoca - 1021308,Misc,N/A,,
361d21cf-ea83-4383-b7c3-858663846f77,,,CS Machubo - 1100508,CS Machubo - 1100508,CS Machubo - 1100508,CS Machubo - 1100508,Misc,N/A,,
f81358be-fb95-4e7d-af02-d20a8cf48b98,,,CS Machulane - 1080605,CS Machulane - 1080605,CS Machulane - 1080605,CS Machulane - 1080605,Misc,N/A,,
74add5dc-50c8-4c3b-b58a-6c88ca717bc1,,,CS Machumane - 1010417,CS Machumane - 1010417,CS Machumane - 1010417,CS Machumane - 1010417,Misc,N/A,,
39f0db08-4cc5-4541-8804-110273fc250f,,,CS Macia - 1090206,CS Macia - 1090206,CS Macia - 1090206,CS Macia - 1090206,Misc,N/A,,
1cc683a7-95ea-411c-ab08-8f51e2df27ef,,,CS Maciamboza - 1070510,CS Maciamboza - 1070510,CS Maciamboza - 1070510,CS Maciamboza - 1070510,Misc,N/A,,
d53e10aa-744f-48dd-ae7d-38057752914d,,,CS Macicate - 1030410,CS Macicate - 1030410,CS Macicate - 1030410,CS Macicate - 1030410,Misc,N/A,,
e5732fb9-a986-4f58-b75e-947b68d984e7,,,CS Maciene - 1091212,CS Maciene - 1091212,CS Maciene - 1091212,CS Maciene - 1091212,Misc,N/A,,
af8bee63-5f0c-42bc-9ded-871e91238e58,,,CS Maciene AD -,CS Maciene AD -,CS Maciene AD -,CS Maciene AD -,Misc,N/A,,
a39abc58-fbb1-43e8-9959-8fe01f676c49,,,CS Macomia - 1020612,CS Macomia - 1020612,CS Macomia - 1020612,CS Macomia - 1020612,Misc,N/A,,
5d8a2a54-1846-43f7-972b-1d39869b0791,,,CS Maconge - 1051209,CS Maconge - 1051209,CS Maconge - 1051209,CS Maconge - 1051209,Misc,N/A,,
2a05e5dd-c908-4385-92dc-b06a42bc2277,,,CS Macossa - 1060606,CS Macossa - 1060606,CS Macossa - 1060606,CS Macossa - 1060606,Misc,N/A,,
20902232-6029-4a6b-93e3-ebd048f73890,,,CS Macovane - 1080607,CS Macovane - 1080607,CS Macovane - 1080607,CS Macovane - 1080607,Misc,N/A,,
5ea8ded7-d984-45f0-bc06-5a9cb621c3d1,,,CS Macuacua - 1090912,CS Macuacua - 1090912,CS Macuacua - 1090912,CS Macuacua - 1090912,Misc,N/A,,
939c1fc4-17a1-4dc0-bbf4-8143629bd882,,,CS Macuamene - 1081015,CS Macuamene - 1081015,CS Macuamene - 1081015,CS Macuamene - 1081015,Misc,N/A,,
c3b2b8d9-cfcb-492a-acfc-2835033925a4,,,CS Macuarro - 1040517,CS Macuarro - 1040517,CS Macuarro - 1040517,CS Macuarro - 1040517,Misc,N/A,,
a24b3ceb-48ad-4897-81e8-5c0d85cce8c4,,,CS Maculuva - 1081414,CS Maculuva - 1081414,CS Maculuva - 1081414,CS Maculuva - 1081414,Misc,N/A,,
4ac2872a-f1e8-44dd-8a3c-dc3b7af2a5a3,,,CS Maculuve - 1080810,CS Maculuve - 1080810,CS Maculuve - 1080810,CS Maculuve - 1080810,Misc,N/A,,
56c9ad1b-d4ca-4f9c-a0f6-86df7d929562,,,CS Macunhe - 1081314,CS Macunhe - 1081314,CS Macunhe - 1081314,CS Macunhe - 1081314,Misc,N/A,,
1a812c9f-e1ea-4603-b09b-74d352877770,,,CS Macuo - 1060811,CS Macuo - 1060811,CS Macuo - 1060811,CS Macuo - 1060811,Misc,N/A,,
466c4d13-6319-4e1e-aa8e-2104ef83db94,,,CS Macupulane - 1090913,CS Macupulane - 1090913,CS Macupulane - 1090913,CS Macupulane - 1090913,Misc,N/A,,
12d16353-dd02-4d69-8d0c-0912e2d771da,,,CS Macupulane AD -,CS Macupulane AD -,CS Macupulane AD -,CS Macupulane AD -,Misc,N/A,,
985f8110-5ee0-4236-b1af-750603f0eb2e,,,CS Macurrungo - 1070113,CS Macurrungo - 1070113,CS Macurrungo - 1070113,CS Macurrungo - 1070113,Misc,N/A,,
be4dbc51-9309-4451-b6ea-c4d3312af5e9,,,CS Macuse - 1041408,CS Macuse - 1041408,CS Macuse - 1041408,CS Macuse - 1041408,Misc,N/A,,
74ead0c6-1264-4367-9e1e-6e8ddc763c26,,,CS Madal - 1040121,CS Madal - 1040121,CS Madal - 1040121,CS Madal - 1040121,Misc,N/A,,
01e9de2f-25b4-4740-bbe2-bcd21349b0e6,,,CS Madal - 1040309,CS Madal - 1040309,CS Madal - 1040309,CS Madal - 1040309,Misc,N/A,,
094438a9-740a-4e05-bd49-bf8e6e9cd9df,,,CS Madjedje (II Congresso) - 1011610,CS Madjedje (II Congresso) - 1011610,CS Madjedje (II Congresso) - 1011610,CS Madjedje (II Congresso) - 1011610,Misc,N/A,,
75bf6372-8ad2-47db-a423-5a52bbe0f2cb,,,CS Mafambisse - 1070707,CS Mafambisse - 1070707,CS Mafambisse - 1070707,CS Mafambisse - 1070707,Misc,N/A,,
2c9abca3-eb1b-434b-8464-807e016a5133,,,CS Maforga - 01060308,CS Maforga - 01060308,CS Maforga - 01060308,CS Maforga - 01060308,Misc,N/A,,
d4e145b6-05cb-4729-82d3-4c5b83412d66,,,CS Mafuiane - 1080408,CS Mafuiane - 1080408,CS Mafuiane - 1080408,CS Mafuiane - 1080408,Misc,N/A,,
a762078a-be70-4671-8f60-5cbad19c8de0,,,CS Mafuiane - 1100811,CS Mafuiane - 1100811,CS Mafuiane - 1100811,CS Mafuiane - 1100811,Misc,N/A,,
72cbdf75-d9cf-4143-92fb-c0fdf22ed1e5,,,CS Magaba - 1100812,CS Magaba - 1100812,CS Magaba - 1100812,CS Magaba - 1100812,Misc,N/A,,
61546668-815c-4195-9297-c1b99d918f38,,,CS Maganda - 1080410,CS Maganda - 1080410,CS Maganda - 1080410,CS Maganda - 1080410,Misc,N/A,,
8d65f432-47b1-4943-97c2-094f3d211712,,,CS Maganja - 1021509,CS Maganja - 1021509,CS Maganja - 1021509,CS Maganja - 1021509,Misc,N/A,,
7d32f80d-6000-4c76-9de9-bc1095b12dd3,,,CS Maganja da Costa - 1040906,CS Maganja da Costa - 1040906,CS Maganja da Costa - 1040906,CS Maganja da Costa - 1040906,Misc,N/A,,
90f4652e-7a25-4786-841c-abc519d1fcc8,,,CS Magiga - 1010102,CS Magiga - 1010102,CS Magiga - 1010102,CS Magiga - 1010102,Misc,N/A,,
97dafa43-82ff-48fb-926d-e97214c231c2,,,CS Magiga - 1041708,CS Magiga - 1041708,CS Magiga - 1041708,CS Magiga - 1041708,Misc,N/A,,
4896905e-82fa-4b3a-abc7-f609b230cd04,,,CS Magoanine - 1110514,CS Magoanine - 1110514,CS Magoanine - 1110514,CS Magoanine - 1110514,Misc,N/A,,
8ebe4687-6893-4e32-846b-4ae1c6679be2,,,CS Magoanine Tendas - 1110511,CS Magoanine Tendas - 1110511,CS Magoanine Tendas - 1110511,CS Magoanine Tendas - 1110511,Misc,N/A,,
5ce9413c-e97f-4650-826b-9cc57451bf37,,,CS Magoe - 1050810,CS Magoe - 1050810,CS Magoe - 1050810,CS Magoe - 1050810,Misc,N/A,,
84b7d3c8-6047-4199-aa96-95359ee7cd81,,,CS Magogodo - 1041119,CS Magogodo - 1041119,CS Magogodo - 1041119,CS Magogodo - 1041119,Misc,N/A,,
2471b236-7fd1-4a2f-af59-c038ced20b9c,,,CS Magude - 1100306,CS Magude - 1100306,CS Magude - 1100306,CS Magude - 1100306,Misc,N/A,,
bca7bae8-b46d-45f9-846b-437ef567b766,,,CS Magumbo - 1081108,CS Magumbo - 1081108,CS Magumbo - 1081108,CS Magumbo - 1081108,Misc,N/A,,
f9b64076-b178-4f78-81fc-a9fd5c93f7ea,,,CS Mahangue - 1081109,CS Mahangue - 1081109,CS Mahangue - 1081109,CS Mahangue - 1081109,Misc,N/A,,
dfbb635a-b201-42d7-8bf7-9c9045d5b7f2,,,CS Mahanhane - 1100205,CS Mahanhane - 1100205,CS Mahanhane - 1100205,CS Mahanhane - 1100205,Misc,N/A,,
441c165f-f050-4db0-9877-02f35563d575,,,CS Mahate - 1020111,CS Mahate - 1020111,CS Mahate - 1020111,CS Mahate - 1020111,Misc,N/A,,
9bf18334-5ef6-43ba-abc6-bfe91743b194,,,CS Mahate - 1021708,CS Mahate - 1021708,CS Mahate - 1021708,CS Mahate - 1021708,Misc,N/A,,
d0e73546-5c8a-4c25-bfd0-45a07dfbd36c,,,CS Mahatlane - 1090407,CS Mahatlane - 1090407,CS Mahatlane - 1090407,CS Mahatlane - 1090407,Misc,N/A,,
d7ee5673-010f-4432-95a8-7fcde99aaaea,,,CS Mahel - 1100310,CS Mahel - 1100310,CS Mahel - 1100310,CS Mahel - 1100310,Misc,N/A,,
ac2e7171-ad38-4bf6-9793-94913dc2860e,,,CS Mahelane - 1100810,CS Mahelane - 1100810,CS Mahelane - 1100810,CS Mahelane - 1100810,Misc,N/A,,
c86809f9-2a59-4040-a108-2e4f49ac1a56,,,CS Mahelene - 1031716,CS Mahelene - 1031716,CS Mahelene - 1031716,CS Mahelene - 1031716,Misc,N/A,,
9b51d616-3104-4e4d-9426-40ab54a93dc7,,,CS Mahetha - 1031911,CS Mahetha - 1031911,CS Mahetha - 1031911,CS Mahetha - 1031911,Misc,N/A,,
f9ff416c-6a76-4ef8-ab8f-efcb05d09a0d,,,CS Mahila - 1080114,CS Mahila - 1080114,CS Mahila - 1080114,CS Mahila - 1080114,Misc,N/A,,
9c1f145e-173d-4813-bc5d-ad9b89f80fbc,,,CS Mahubo - 1100208,CS Mahubo - 1100208,CS Mahubo - 1100208,CS Mahubo - 1100208,Misc,N/A,,
